business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,is_restaurant
AXjlOs3MExDcEEvuEuQ-dw,Pho Long Restaurant - South City,2245 S Grand Blvd,St. Louis,MO,63104,38.6101082,-90.2411238,4.0,88,1,"{'WheelchairAccessible': 'True', 'Ambience': ""{'touristy': None, 'hipster': True, 'romantic': None, 'divey': None, 'intimate': None, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'HappyHour': 'True', 'GoodForKids': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'DogsAllowed': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'Corkage': 'True', 'Alcohol': ""u'full_bar'"", 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'BikeParking': 'True', 'BYOB': 'True', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'True'}","Vietnamese, Vegetarian, Vegan, Restaurants","{'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-21:30'}",True
z4cHHxpgq-99XIqxZ2w_JQ,Nagle's,19 Patterson Plz,Florissant,MO,63031,38.8137532,-90.3249477,4.5,10,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Specialty Food, Toy Stores, Food, Candy Stores, Shopping",,True
OKLhKUAP-qsI-w2A9GdRBw,Smoothie King,6424 Chippewa St,St. Louis,MO,63109,38.593563,-90.298537,2.5,8,1,"{'WiFi': ""u'free'"", 'Caters': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'BikeParking': 'True'}","Juice Bars & Smoothies, Restaurants, Food","{'Monday': '0:0-0:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '9:0-20:0', 'Sunday': '11:0-18:0'}",True
4LrN3iUtjMXUxilzE_xMVw,McDonald's,7241 Gravois Ave,St. Louis,MO,63116,38.5656645233,-90.292557925,1.0,31,1,"{'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Caters': 'False', 'RestaurantsGoodForGroups': 'False', 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'DriveThru': 'True', 'WiFi': ""u'free'""}","Coffee & Tea, Restaurants, Burgers, Food, Fast Food","{'Monday': '6:0-23:0', 'Tuesday': '6:0-23:0', 'Wednesday': '6:0-23:0', 'Thursday': '6:0-23:0', 'Friday': '6:0-23:0', 'Saturday': '6:0-23:0', 'Sunday': '6:0-23:0'}",True
buhp7TCpDo4OmR0yDeydKA,Stage Left Diner,541 N Grand Blvd,St. Louis,MO,63103,38.6392204,-90.2317673,2.5,20,0,"{'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': False}"", 'RestaurantsDelivery': 'False', 'HasTV': 'True', 'RestaurantsTableService': 'True', 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'False', 'GoodForKids': 'True', 'WheelchairAccessible': 'True', 'Alcohol': ""'beer_and_wine'"", 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'False', 'BikeParking': 'False', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'NoiseLevel': ""u'average'"", 'WiFi': ""'no'"", 'RestaurantsPriceRange2': '2'}","American (New), American (Traditional), Diners, Restaurants","{'Monday': '7:0-15:0', 'Tuesday': '7:0-20:0', 'Wednesday': '7:0-20:0', 'Thursday': '7:0-20:0', 'Friday': '7:0-23:0', 'Saturday': '7:0-23:0', 'Sunday': '7:0-20:0'}",True
O66Tc8g7bH1LcHMVqjkgaQ,Jmc Donuts,"8624 Natural Bridge Rd, Ste G",St. Louis,MO,63121,38.7115585444,-90.320911222,5.0,10,1,"{'BusinessParking': ""{u'valet': False, u'garage': False, u'street': True, u'lot': None, u'validated': False}""}","Food, Donuts","{'Monday': '6:0-14:0', 'Tuesday': '6:0-14:0', 'Wednesday': '6:0-14:0', 'Thursday': '6:0-14:0', 'Friday': '6:0-14:0', 'Saturday': '6:0-14:0', 'Sunday': '6:0-14:0'}",True
D_yOtY3N32iXf9RqelHVlw,Atomic Cowboy,4140 Manchester Ave,Saint Louis,MO,63110,38.6275276,-90.2517796,3.5,322,0,"{'GoodForKids': 'False', 'RestaurantsTakeOut': 'True', 'BYOBCorkage': ""'no'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'NoiseLevel': ""'average'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'HasTV': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}"", 'Alcohol': ""'full_bar'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'"", 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'DriveThru': 'False', 'GoodForDancing': 'True', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","Arts & Entertainment, Mexican, Nightlife, Restaurants, Music Venues, American (New), Bars","{'Monday': '11:0-3:0', 'Tuesday': '11:0-3:0', 'Wednesday': '11:0-3:0', 'Thursday': '11:0-3:0', 'Friday': '11:0-3:0', 'Saturday': '11:0-3:0', 'Sunday': '10:0-3:0'}",True
O93AIQy9P4YTYDlRl5rRUw,Bartolino's Osteria,2103 Sulphur Ave,Saint Louis,MO,63139,38.6176418,-90.2880295,4.0,137,1,"{'BikeParking': 'False', 'Alcohol': ""u'full_bar'"", 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'True', 'GoodForKids': 'True', 'HappyHour': 'True', 'WiFi': ""u'free'"", 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': None, 'divey': False, 'intimate': None, 'trendy': False, 'upscale': None, 'classy': True, 'casual': None}"", 'NoiseLevel': ""u'average'""}","Seafood, Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '16:30-22:30', 'Sunday': '16:0-21:0'}",True
Ld3qgGua7MqrFnZY8AIo0A,Café Ventana,3919 W Pine Blvd,Saint Louis,MO,63108,38.6380297,-90.2421335,3.5,290,0,"{'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'HasTV': 'False', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'HappyHour': 'True', 'DogsAllowed': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': True}""}","Food, Breakfast & Brunch, Cajun/Creole, Restaurants, Coffee & Tea, American (New), Beer, Wine & Spirits","{'Monday': '7:0-20:0', 'Tuesday': '7:0-20:0', 'Wednesday': '7:0-20:0', 'Thursday': '7:0-20:0', 'Friday': '7:0-20:0', 'Saturday': '7:0-20:0', 'Sunday': '7:0-20:0'}",True
hBNH4HSwWf6a2GMaW47zZA,Karsch's village market,1730 Old Hwy Rd M,Barnhart,MO,63012,38.3511967,-90.4037376,2.0,20,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': None, u'validated': False}""}","Grocery, Food","{'Monday': '7:0-22:0', 'Tuesday': '7:0-22:0', 'Wednesday': '7:0-22:0', 'Thursday': '7:0-22:0', 'Friday': '7:0-22:0', 'Saturday': '7:0-22:0', 'Sunday': '7:0-22:0'}",True
LY_nNyOkRZN4woPn_tXhxg,QDOBA Mexican Eats,"14039 New Halls Ferry Rd, Bldg A",Florissant,MO,63033,38.8076189,-90.2993740886,2.5,35,1,"{'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Alcohol': ""u'beer_and_wine'"", 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'WiFi': ""'no'"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True', 'DriveThru': 'False'}","Tex-Mex, Fast Food, Caterers, Mexican, Event Planning & Services, Restaurants","{'Monday': '10:30-19:0', 'Tuesday': '10:30-19:0', 'Wednesday': '10:30-19:0', 'Thursday': '10:30-19:0', 'Friday': '10:30-20:0', 'Saturday': '10:30-19:0', 'Sunday': '10:30-19:0'}",True
-1m7-ZxGRVRdKa4tFB4eDg,Smoothie King,4475 Forest Park Ave,St. Louis,MO,63108,38.638607,-90.2583,3.5,11,1,"{'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'WiFi': ""'no'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'DriveThru': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True'}","Specialty Food, Health Markets, Food, Juice Bars & Smoothies","{'Monday': '0:0-0:0', 'Tuesday': '7:0-21:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '9:0-20:0', 'Sunday': '11:0-18:0'}",True
aSJdDcspNCf-2oNF2E6SJQ,White Castle,5231 Jennings Station Rd,Jennings,MO,63136,38.7061191433,-90.2701565031,2.0,6,1,"{'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True'}","Restaurants, American (Traditional), Burgers, Fast Food","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",True
TfBeg0dU0vWOKM8SMfF4vg,Ocha Thai & Japanese Restaurant,12967 Olive Blvd,Saint Louis,MO,63141,38.6828460198,-90.4782408505,4.0,147,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'RestaurantsReservations': 'True', 'Caters': 'False', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'True', 'NoiseLevel': ""u'quiet'"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WiFi': ""'no'"", 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': None, u'romantic': False, u'classy': None, u'upscale': False}"", 'HappyHour': 'True', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'True'}","Food, Restaurants, Japanese, Thai","{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:0'}",True
8BNO6wtIQmArLRPg6jwsNA,Mosiac Modern Fusion,"Lambert - St. Louis International Airport, 10701 Lambert International Blvd",Saint Louis,MO,63145,38.7444441012,-90.3659820557,2.5,11,0,"{'GoodForKids': 'False', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'False', 'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'HasTV': 'False', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'False', 'RestaurantsDelivery': 'False'}","Restaurants, American (New)",,True
zRIZVN3PfJBLtixm__Y5Tg,Mound City Shelled Nut,7831 Olive Blvd,Saint Louis,MO,63130,38.6729386,-90.339798,4.5,10,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTableService': 'False', 'BYOB': 'False', 'Alcohol': ""u'none'"", 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True'}","Food, Restaurants, Grocery, Specialty Food, Kosher, Candy Stores, Chocolatiers & Shops","{'Monday': '0:0-0:0', 'Tuesday': '9:0-16:30', 'Wednesday': '9:0-16:30', 'Thursday': '9:0-16:30', 'Friday': '9:0-14:0', 'Saturday': '10:0-16:0'}",True
z-_Gy3YNzYnr0Nb6BUyx7A,Bawarchi,14222 Manchester Rd,Ballwin,MO,63011,38.5915228827,-90.5037113894,3.5,46,1,"{'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': None, u'lot': True, u'validated': None}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Restaurants, Indian, Vegetarian, Food, Desserts, Halal","{'Monday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:30'}",True
gdPngoSC01_gbRsbTiKELw,Stratton's Cafe,8103 Big Bend Blvd,Saint Louis,MO,63119,38.5921647,-90.3378916,3.5,84,0,"{'WiFi': ""u'free'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'Caters': 'True', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'RestaurantsReservations': 'False', 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True'}","American (New), Breakfast & Brunch, American (Traditional), Restaurants","{'Monday': '7:0-15:0', 'Tuesday': '7:0-20:0', 'Wednesday': '7:0-20:0', 'Thursday': '7:0-20:0', 'Friday': '7:0-20:0', 'Saturday': '7:0-20:0', 'Sunday': '7:0-15:0'}",True
hnm0okzOyDuj7CEjX7MXdw,The Corner Market,700 Saint Louis Ave,Valley Park,MO,63088,38.5521807349,-90.4801351799,5.0,6,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}""}","Restaurants, Grocery, Sandwiches, Food","{'Monday': '5:0-22:0', 'Tuesday': '5:0-22:0', 'Wednesday': '5:0-22:0', 'Thursday': '5:0-21:0', 'Friday': '5:0-22:0', 'Saturday': '7:0-22:0', 'Sunday': '9:0-22:0'}",True
YSgcojsb2kWHXNLWaGCuBA,Pastaria,7734 Forsyth Blvd,Clayton,MO,63105,38.6500529942,-90.3357159397,4.0,965,1,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'DogsAllowed': 'False', 'Alcohol': ""u'full_bar'"", 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'OutdoorSeating': 'True', 'Caters': 'True', 'RestaurantsReservations': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'HappyHour': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': True, 'lot': False, 'valet': True}"", 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'RestaurantsDelivery': 'True'}","Italian, Gluten-Free, Restaurants, Breakfast & Brunch","{'Monday': '0:0-0:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-21:0', 'Saturday': '11:0-15:0', 'Sunday': '16:0-21:0'}",True
fi5t3_81nKx2Lbabi_w8ag,Medianoche,"Half & Half, 8135 Maryland Ave",Clayton,MO,63105,38.6522915,-90.3429841,3.5,16,0,"{'HasTV': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'GoodForKids': 'False'}","Mexican, Restaurants","{'Tuesday': '17:30-21:0', 'Wednesday': '17:30-21:0', 'Thursday': '17:30-21:0', 'Friday': '17:30-22:0', 'Saturday': '17:30-22:0'}",True
MzDI6VqNuTu50E4NUjMzdA,Sub Division Sandwich,3730 Foundry Way,St. Louis,MO,63108,38.633484,-90.2409363,4.5,40,1,"{'HasTV': 'False', 'OutdoorSeating': 'False', 'BikeParking': 'False', 'RestaurantsTableService': 'False', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': False, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': True, u'upscale': False}"", 'RestaurantsDelivery': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'DogsAllowed': 'False', 'RestaurantsReservations': 'False', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'False', 'Alcohol': ""u'none'""}","Sandwiches, Salad, Food Delivery Services, Restaurants, Food",,True
